
1s2.2s1.2p2(3.0P).22m1--4.0L[10.5, 9.5, 8.5, 7.5], 7.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22m1--2.0L[9.5, 8.5], 9.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22m1--2.0L[9.5, 8.5], 8.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22n1--4.0O[13.5, 12.5, 11.5, 10.5], 13.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22n1--4.0O[13.5, 12.5, 11.5, 10.5], 12.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22n1--4.0O[13.5, 12.5, 11.5, 10.5], 11.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22n1--4.0O[13.5, 12.5, 11.5, 10.5], 10.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22n1--2.0O[12.5, 11.5], 12.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22n1--2.0O[12.5, 11.5], 11.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22n1--4.0N[12.5, 11.5, 10.5, 9.5], 12.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22n1--4.0N[12.5, 11.5, 10.5, 9.5], 11.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22n1--4.0N[12.5, 11.5, 10.5, 9.5], 10.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22n1--4.0N[12.5, 11.5, 10.5, 9.5], 9.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22n1--2.0N[11.5, 10.5], 11.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22n1--2.0N[11.5, 10.5], 10.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22n1--4.0M[11.5, 10.5, 9.5, 8.5], 11.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22n1--4.0M[11.5, 10.5, 9.5, 8.5], 10.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22n1--4.0M[11.5, 10.5, 9.5, 8.5], 9.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22n1--4.0M[11.5, 10.5, 9.5, 8.5], 8.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22n1--2.0M[10.5, 9.5], 10.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22n1--2.0M[10.5, 9.5], 9.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22o1--4.0Q[14.5, 13.5, 12.5, 11.5], 14.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22o1--4.0Q[14.5, 13.5, 12.5, 11.5], 13.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22o1--4.0Q[14.5, 13.5, 12.5, 11.5], 12.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22o1--4.0Q[14.5, 13.5, 12.5, 11.5], 11.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22o1--2.0Q[13.5, 12.5], 13.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22o1--2.0Q[13.5, 12.5], 12.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22o1--4.0O[13.5, 12.5, 11.5, 10.5], 13.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22o1--4.0O[13.5, 12.5, 11.5, 10.5], 12.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22o1--4.0O[13.5, 12.5, 11.5, 10.5], 11.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22o1--4.0O[13.5, 12.5, 11.5, 10.5], 10.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22o1--2.0O[12.5, 11.5], 12.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22o1--2.0O[12.5, 11.5], 11.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22o1--4.0N[12.5, 11.5, 10.5, 9.5], 12.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22o1--4.0N[12.5, 11.5, 10.5, 9.5], 11.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22o1--4.0N[12.5, 11.5, 10.5, 9.5], 10.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22o1--4.0N[12.5, 11.5, 10.5, 9.5], 9.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22o1--2.0N[11.5, 10.5], 11.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22o1--2.0N[11.5, 10.5], 10.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22q1--4.0R[15.5, 14.5, 13.5, 12.5], 15.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22q1--4.0R[15.5, 14.5, 13.5, 12.5], 14.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22q1--4.0R[15.5, 14.5, 13.5, 12.5], 13.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22q1--4.0R[15.5, 14.5, 13.5, 12.5], 12.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22q1--2.0R[14.5, 13.5], 14.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22q1--2.0R[14.5, 13.5], 13.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22q1--4.0Q[14.5, 13.5, 12.5, 11.5], 14.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22q1--4.0Q[14.5, 13.5, 12.5, 11.5], 13.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22q1--4.0Q[14.5, 13.5, 12.5, 11.5], 12.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22q1--4.0Q[14.5, 13.5, 12.5, 11.5], 11.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22q1--2.0Q[13.5, 12.5], 13.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22q1--2.0Q[13.5, 12.5], 12.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22q1--4.0O[13.5, 12.5, 11.5, 10.5], 13.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22q1--4.0O[13.5, 12.5, 11.5, 10.5], 12.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22q1--4.0O[13.5, 12.5, 11.5, 10.5], 11.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22q1--4.0O[13.5, 12.5, 11.5, 10.5], 10.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22q1--2.0O[12.5, 11.5], 12.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22q1--2.0O[12.5, 11.5], 11.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22r1--4.0T[16.5, 15.5, 14.5, 13.5], 16.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22r1--4.0T[16.5, 15.5, 14.5, 13.5], 15.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22r1--4.0T[16.5, 15.5, 14.5, 13.5], 14.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22r1--4.0T[16.5, 15.5, 14.5, 13.5], 13.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22r1--2.0T[15.5, 14.5], 15.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22r1--2.0T[15.5, 14.5], 14.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22r1--4.0R[15.5, 14.5, 13.5, 12.5], 15.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22r1--4.0R[15.5, 14.5, 13.5, 12.5], 14.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22r1--4.0R[15.5, 14.5, 13.5, 12.5], 13.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22r1--4.0R[15.5, 14.5, 13.5, 12.5], 12.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22r1--2.0R[14.5, 13.5], 14.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22r1--2.0R[14.5, 13.5], 13.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22r1--4.0Q[14.5, 13.5, 12.5, 11.5], 14.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22r1--4.0Q[14.5, 13.5, 12.5, 11.5], 13.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22r1--4.0Q[14.5, 13.5, 12.5, 11.5], 12.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22r1--4.0Q[14.5, 13.5, 12.5, 11.5], 11.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22r1--2.0Q[13.5, 12.5], 13.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22r1--2.0Q[13.5, 12.5], 12.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22t1--4.0U[17.5, 16.5, 15.5, 14.5], 17.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22t1--4.0U[17.5, 16.5, 15.5, 14.5], 16.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22t1--4.0U[17.5, 16.5, 15.5, 14.5], 15.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22t1--4.0U[17.5, 16.5, 15.5, 14.5], 14.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22t1--2.0U[16.5, 15.5], 16.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22t1--2.0U[16.5, 15.5], 15.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22t1--4.0T[16.5, 15.5, 14.5, 13.5], 16.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22t1--4.0T[16.5, 15.5, 14.5, 13.5], 15.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22t1--4.0T[16.5, 15.5, 14.5, 13.5], 14.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22t1--4.0T[16.5, 15.5, 14.5, 13.5], 13.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22t1--2.0T[15.5, 14.5], 15.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22t1--2.0T[15.5, 14.5], 14.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22t1--4.0R[15.5, 14.5, 13.5, 12.5], 15.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22t1--4.0R[15.5, 14.5, 13.5, 12.5], 14.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22t1--4.0R[15.5, 14.5, 13.5, 12.5], 13.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22t1--4.0R[15.5, 14.5, 13.5, 12.5], 12.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22t1--2.0R[14.5, 13.5], 14.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22t1--2.0R[14.5, 13.5], 13.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22u1--4.0V[18.5, 17.5, 16.5, 15.5], 18.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22u1--4.0V[18.5, 17.5, 16.5, 15.5], 17.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22u1--4.0V[18.5, 17.5, 16.5, 15.5], 16.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22u1--4.0V[18.5, 17.5, 16.5, 15.5], 15.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22u1--2.0V[17.5, 16.5], 17.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22u1--2.0V[17.5, 16.5], 16.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22u1--4.0U[17.5, 16.5, 15.5, 14.5], 17.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22u1--4.0U[17.5, 16.5, 15.5, 14.5], 16.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22u1--4.0U[17.5, 16.5, 15.5, 14.5], 15.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22u1--4.0U[17.5, 16.5, 15.5, 14.5], 14.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22u1--2.0U[16.5, 15.5], 16.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22u1--2.0U[16.5, 15.5], 15.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22u1--4.0T[16.5, 15.5, 14.5, 13.5], 16.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22u1--4.0T[16.5, 15.5, 14.5, 13.5], 15.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22u1--4.0T[16.5, 15.5, 14.5, 13.5], 14.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22u1--4.0T[16.5, 15.5, 14.5, 13.5], 13.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22u1--2.0T[15.5, 14.5], 15.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22u1--2.0T[15.5, 14.5], 14.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22v1--4.0W[19.5, 18.5, 17.5, 16.5], 19.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22v1--4.0W[19.5, 18.5, 17.5, 16.5], 18.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22v1--4.0W[19.5, 18.5, 17.5, 16.5], 17.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22v1--4.0W[19.5, 18.5, 17.5, 16.5], 16.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22v1--2.0W[18.5, 17.5], 18.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22v1--2.0W[18.5, 17.5], 17.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22v1--4.0V[18.5, 17.5, 16.5, 15.5], 18.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22v1--4.0V[18.5, 17.5, 16.5, 15.5], 17.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22v1--4.0V[18.5, 17.5, 16.5, 15.5], 16.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22v1--4.0V[18.5, 17.5, 16.5, 15.5], 15.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22v1--2.0V[17.5, 16.5], 17.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22v1--2.0V[17.5, 16.5], 16.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22v1--4.0U[17.5, 16.5, 15.5, 14.5], 17.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22v1--4.0U[17.5, 16.5, 15.5, 14.5], 16.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22v1--4.0U[17.5, 16.5, 15.5, 14.5], 15.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22v1--4.0U[17.5, 16.5, 15.5, 14.5], 14.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22v1--2.0U[16.5, 15.5], 16.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22v1--2.0U[16.5, 15.5], 15.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22w1--4.0X[20.5, 19.5, 18.5, 17.5], 20.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22w1--4.0X[20.5, 19.5, 18.5, 17.5], 19.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22w1--4.0X[20.5, 19.5, 18.5, 17.5], 18.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22w1--4.0X[20.5, 19.5, 18.5, 17.5], 17.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22w1--2.0X[19.5, 18.5], 19.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22w1--2.0X[19.5, 18.5], 18.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22w1--4.0W[19.5, 18.5, 17.5, 16.5], 19.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22w1--4.0W[19.5, 18.5, 17.5, 16.5], 18.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22w1--4.0W[19.5, 18.5, 17.5, 16.5], 17.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22w1--4.0W[19.5, 18.5, 17.5, 16.5], 16.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22w1--2.0W[18.5, 17.5], 18.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22w1--2.0W[18.5, 17.5], 17.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22w1--4.0V[18.5, 17.5, 16.5, 15.5], 18.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22w1--4.0V[18.5, 17.5, 16.5, 15.5], 17.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22w1--4.0V[18.5, 17.5, 16.5, 15.5], 16.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22w1--4.0V[18.5, 17.5, 16.5, 15.5], 15.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22w1--2.0V[17.5, 16.5], 17.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22w1--2.0V[17.5, 16.5], 16.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22x1--4.0Y[21.5, 20.5, 19.5, 18.5], 21.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22x1--4.0Y[21.5, 20.5, 19.5, 18.5], 20.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22x1--4.0Y[21.5, 20.5, 19.5, 18.5], 19.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22x1--4.0Y[21.5, 20.5, 19.5, 18.5], 18.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22x1--2.0Y[20.5, 19.5], 20.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22x1--2.0Y[20.5, 19.5], 19.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22x1--4.0X[20.5, 19.5, 18.5, 17.5], 20.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22x1--4.0X[20.5, 19.5, 18.5, 17.5], 19.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22x1--4.0X[20.5, 19.5, 18.5, 17.5], 18.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22x1--4.0X[20.5, 19.5, 18.5, 17.5], 17.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22x1--2.0X[19.5, 18.5], 19.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22x1--2.0X[19.5, 18.5], 18.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22x1--4.0W[19.5, 18.5, 17.5, 16.5], 19.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22x1--4.0W[19.5, 18.5, 17.5, 16.5], 18.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22x1--4.0W[19.5, 18.5, 17.5, 16.5], 17.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22x1--4.0W[19.5, 18.5, 17.5, 16.5], 16.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22x1--2.0W[18.5, 17.5], 18.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22x1--2.0W[18.5, 17.5], 17.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22y1--4.0ZSS[22.5, 21.5, 20.5, 19.5], 22.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22y1--4.0ZSS[22.5, 21.5, 20.5, 19.5], 21.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22y1--4.0ZSS[22.5, 21.5, 20.5, 19.5], 20.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22y1--4.0ZSS[22.5, 21.5, 20.5, 19.5], 19.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22y1--2.0ZSS[21.5, 20.5], 21.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22y1--2.0ZSS[21.5, 20.5], 20.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22y1--4.0Y[21.5, 20.5, 19.5, 18.5], 21.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22y1--4.0Y[21.5, 20.5, 19.5, 18.5], 20.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22y1--4.0Y[21.5, 20.5, 19.5, 18.5], 19.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22y1--4.0Y[21.5, 20.5, 19.5, 18.5], 18.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22y1--2.0Y[20.5, 19.5], 20.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22y1--2.0Y[20.5, 19.5], 19.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22y1--4.0X[20.5, 19.5, 18.5, 17.5], 20.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22y1--4.0X[20.5, 19.5, 18.5, 17.5], 19.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22y1--4.0X[20.5, 19.5, 18.5, 17.5], 18.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22y1--4.0X[20.5, 19.5, 18.5, 17.5], 17.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22y1--2.0X[19.5, 18.5], 19.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22y1--2.0X[19.5, 18.5], 18.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22z1--4.0PP[23.5, 22.5, 21.5, 20.5], 23.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22z1--4.0PP[23.5, 22.5, 21.5, 20.5], 22.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22z1--4.0PP[23.5, 22.5, 21.5, 20.5], 21.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22z1--4.0PP[23.5, 22.5, 21.5, 20.5], 20.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22z1--2.0PP[22.5, 21.5], 22.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22z1--2.0PP[22.5, 21.5], 21.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22z1--4.0ZSS[22.5, 21.5, 20.5, 19.5], 22.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22z1--4.0ZSS[22.5, 21.5, 20.5, 19.5], 21.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22z1--4.0ZSS[22.5, 21.5, 20.5, 19.5], 20.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22z1--4.0ZSS[22.5, 21.5, 20.5, 19.5], 19.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22z1--2.0ZSS[21.5, 20.5], 21.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22z1--2.0ZSS[21.5, 20.5], 20.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22z1--4.0Y[21.5, 20.5, 19.5, 18.5], 21.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22z1--4.0Y[21.5, 20.5, 19.5, 18.5], 20.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22z1--4.0Y[21.5, 20.5, 19.5, 18.5], 19.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22z1--4.0Y[21.5, 20.5, 19.5, 18.5], 18.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(3.0P).22z1--2.0Y[20.5, 19.5], 20.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(3.0P).22z1--2.0Y[20.5, 19.5], 19.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(1.0D).22s1--2.0D[2.5, 1.5], 2.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(1.0D).22s1--2.0D[2.5, 1.5], 1.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(1.0D).22p1--2.0F[3.5, 2.5], 3.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(1.0D).22p1--2.0F[3.5, 2.5], 2.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(1.0D).22p1--2.0D[2.5, 1.5], 2.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(1.0D).22p1--2.0D[2.5, 1.5], 1.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(1.0D).22p1--2.0P[1.5, 0.5], 1.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(1.0D).22p1--2.0P[1.5, 0.5], 0.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(1.0D).22d1--2.0G[4.5, 3.5], 4.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(1.0D).22d1--2.0G[4.5, 3.5], 3.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(1.0D).22d1--2.0F[3.5, 2.5], 3.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(1.0D).22d1--2.0F[3.5, 2.5], 2.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(1.0D).22d1--2.0D[2.5, 1.5], 2.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(1.0D).22d1--2.0D[2.5, 1.5], 1.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(1.0D).22d1--2.0P[1.5, 0.5], 1.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(1.0D).22d1--2.0P[1.5, 0.5], 0.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(1.0D).22d1--2.0S[0.5], 0.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(1.0D).22f1--2.0H[5.5, 4.5], 5.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(1.0D).22f1--2.0H[5.5, 4.5], 4.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(1.0D).22f1--2.0G[4.5, 3.5], 4.5, 238523.5753535861 hydrogenic
1s2.2s1.2p2(1.0D).22f1--2.0G[4.5, 3.5], 3.5, 238523.5753535861 hydrogenic

1s2.2s1.2p2(1.0D).22f1--2.0F[3.5, 2.5], 3.5, 238523.5753535861 hydrogenic
