T, Cp, H, S
27250, 43.3027096888, 566429.314112, 23.7278727541
27300, 43.6831375633, 567468.692415, 23.7694975251
27350, 44.0684952575, 568508.07186, 23.8117467525
27400, 44.4588060429, 569547.452458, 23.8546271809
27450, 44.8540924299, 570586.83422, 23.8981455597
27500, 45.2543761456, 571626.217158, 23.9423086415
27550, 45.6596781126, 572665.601285, 23.987123181
27600, 46.0700184272, 573704.986611, 24.0325959334
27650, 46.4854163372, 574744.373149, 24.0787336528
27700, 46.9058902203, 575783.760911, 24.1255430905
27750, 47.3314575618, 576823.149907, 24.1730309939
27800, 47.7621349324, 577862.54015, 24.2212041043
27850, 48.1979379661, 578901.931652, 24.270069156
27900, 48.6388813376, 579941.324424, 24.3196328738
27950, 49.0849787407, 580980.718477, 24.3699019722
28000, 49.5362428647, 582020.113824, 24.4208831529
28050, 49.9926853734, 583059.510475, 24.4725831038
28100, 50.4543168815, 584098.908443, 24.5250084966
28150, 50.9211469327, 585138.307738, 24.5781659856
28200, 51.3931839773, 586177.708372, 24.6320622054
28250, 51.8704353499, 587217.110357, 24.6867037696
28300, 52.3529072466, 588256.513703, 24.7420972684
28350, 52.840604703, 589295.918423, 24.7982492672
28400, 53.3335315721, 590335.324526, 24.8551663046
28450, 53.8316905018, 591374.732024, 24.9128548902
28500, 54.3350829132, 592414.140929, 24.9713215029
28550, 54.8437089781, 593453.551251, 25.0305725891
28600, 55.357567598, 594492.963, 25.0906145605
28650, 55.8766563814, 595532.376189, 25.1514537921
28700, 56.4009716232, 596571.790826, 25.2130966202
28750, 56.9305082826, 597611.206924, 25.2755493405
28800, 57.4652599625, 598650.624493, 25.338818206
28850, 58.005218888, 599690.043542, 25.4029094246
28900, 58.5503758861, 600729.464083, 25.4678291577
28950, 59.1007203649, 601768.886125, 25.5335835173
29000, 59.6562402936, 602808.309679, 25.6001785643
29050, 60.2169221823, 603847.734754, 25.6676203066
29100, 60.7827510623, 604887.161361, 25.7359146962
29150, 61.3537104669, 605926.589509, 25.8050676278
29200, 61.9297824124, 606966.019208, 25.8750849361
29250, 62.5109473792, 608005.450467, 25.9459723939
29300, 63.0971842936, 609044.883296, 26.0177357097
29350, 63.68847051, 610084.317704, 26.0903805254
29400, 64.2847817931, 611123.7537, 26.1639124144
29450, 64.886092301, 612163.191292, 26.2383368791
29500, 65.4923745686, 613202.630491, 26.3136593485
29550, 66.1035994913, 614242.071304, 26.3898851765
29600, 66.7197363093, 615281.513739, 26.4670196388
29650, 67.3407525925, 616320.957806, 26.5450679314
29700, 67.966614226, 617360.403512, 26.6240351678
29750, 68.5972853956, 618399.850865, 26.7039263769
29800, 69.2327285746, 619439.299873, 26.7847465009
29850, 69.8729045107, 620478.750543, 26.8665003925
29900, 70.5177722138, 621518.202884, 26.9491928129
29950, 71.1672889442, 622557.656902, 27.0328284298
30000, 71.8214102015, 623597.112604, 27.1174118144
30050, 72.4800897142, 624636.569997, 27.2029474398
30100, 73.1432794302, 625676.029088, 27.2894396782
30150, 73.8109295077, 626715.489883, 27.3768927988
30200, 74.4829883069, 627754.952389, 27.4653109655
30250, 75.1594023824, 628794.416611, 27.5546982347
30300, 75.8401164768, 629833.882555, 27.645058553
30350, 76.5250735144, 630873.350226, 27.7363957546
30400, 77.2142145964, 631912.819631, 27.8287135596
30450, 77.9074789961, 632952.290775, 27.9220155712
30500, 78.6048041559, 633991.763661, 28.0163052741
30550, 79.3061256846, 635031.238295, 28.1115860315
30600, 80.0113773554, 636070.71468, 28.2078610835
30650, 80.7204911056, 637110.192823, 28.3051335448
30700, 81.4333970359, 638149.672725, 28.4034064022
30750, 82.1500234123, 639189.154391, 28.5026825129
30800, 82.8702966675, 640228.637824, 28.6029646019
30850, 83.5941414041, 641268.123027, 28.7042552604
30900, 84.3214803981, 642307.610003, 28.8065569432
30950, 85.0522346046, 643347.098755, 28.909871967
31000, 85.7863231628, 644386.589285, 29.0142025081
31050, 86.5236634038, 645426.081595, 29.1195506006
31100, 87.2641708578, 646465.575686, 29.2259181344
31150, 88.0077592637, 647505.071561, 29.3333068529
31200, 88.754340579, 648544.569219, 29.4417183516
31250, 89.5038249907, 649584.068663, 29.5511540758
31300, 90.2561209279, 650623.569893, 29.6616153188
31350, 91.011135075, 651663.072909, 29.7731032204
31400, 91.7687723861, 652702.57771, 29.8856187645
31450, 92.5289361003, 653742.084297, 29.9991627781
31500, 93.2915277588, 654781.59267, 30.113735929
31550, 94.0564472223, 655821.102826, 30.2293387242
31600, 94.8235926899, 656860.614765, 30.3459715087
31650, 95.5928607194, 657900.128485, 30.4636344634
31700, 96.364146248, 658939.643985, 30.5823276038
31750, 97.1373426148, 659979.161261, 30.7020507785
31800, 97.9123415845, 661018.680313, 30.8228036678
31850, 98.6890333713, 662058.201135, 30.9445857821
31900, 99.467306665, 663097.723727, 31.0673964609
31950, 100.247048658, 664137.248083, 31.1912348711
32000, 101.028145072, 665176.7742, 31.316100006
32050, 101.81048019, 666216.302075, 31.4419906842
32100, 102.593936883, 667255.831701, 31.5689055481
32150, 103.378396642, 668295.363075, 31.6968430632
32200, 104.163739614, 669334.896192, 31.8258015171
32250, 104.94984463, 670374.431045, 31.9557790181
32300, 105.736589245, 671413.967629, 32.0867734946
32350, 106.523849768, 672453.505937, 32.2187826945
32400, 107.311501305, 673493.045964, 32.351804184
32450, 108.099417792, 674532.587702, 32.485835347
32500, 108.887472035, 675572.131143, 32.6208733847
32550, 109.675535751, 676611.67628, 32.7569153147
32600, 110.463479609, 677651.223106, 32.8939579706
32650, 111.251173271, 678690.771612, 33.0319980017
32700, 112.038485434, 679730.321789, 33.1710318723
32750, 112.825283876, 680769.873628, 33.3110558619
32800, 113.6114355, 681809.42712, 33.4520660642
32850, 114.396806378, 682848.982254, 33.5940583878
32900, 115.1812618, 683888.539022, 33.7370285554
32950, 115.964666321, 684928.097413, 33.8809721042
33000, 116.746883807, 685967.657415, 34.0258843857
33050, 117.527777486, 687007.219018, 34.1717605659
33100, 118.307209999, 688046.782211, 34.3185956257
33150, 119.085043449, 689086.346981, 34.4663843608
33200, 119.861139452, 690125.913316, 34.6151213822
33250, 120.635359189, 691165.481204, 34.7648011168
33300, 121.407563462, 692205.050632, 34.9154178077
33350, 122.177612743, 693244.621586, 35.0669655146
33400, 122.945367229, 694284.194054, 35.219438115
33450, 123.710686901, 695323.768022, 35.3728293042
33500, 124.473431571, 696363.343474, 35.5271325969
33550, 125.233460945, 697402.920398, 35.6823413273
33600, 125.990634675, 698442.498777, 35.8384486505
33650, 126.744812418, 699482.078597, 35.9954475435
33700, 127.495853889, 700521.659842, 36.1533308062
33750, 128.243618922, 701561.242496, 36.3120910627
33800, 128.987967526, 702600.826543, 36.4717207624
33850, 129.728759943, 703640.411968, 36.6322121813
33900, 130.465856705, 704679.998752, 36.7935574238
33950, 131.199118693, 705719.586879, 36.9557484237
34000, 131.928407197, 706759.176331, 37.118776946
34050, 132.65358397, 707798.767091, 37.2826345885
34100, 133.374511291, 708838.35914, 37.4473127836
34150, 134.09105202, 709877.952461, 37.6128027999
34200, 134.803069659, 710917.547035, 37.7790957441
34250, 135.51042841, 711957.142843, 37.9461825632
34300, 136.212993231, 712996.739865, 38.1140540459
34350, 136.910629895, 714036.338083, 38.2827008254
34400, 137.603205052, 715075.937476, 38.4521133808
34450, 138.290586278, 716115.538024, 38.6222820401
34500, 138.972642142, 717155.139708, 38.7931969816
34550, 139.649242255, 718194.742507, 38.9648482369
34600, 140.320257331, 719234.346399, 39.1372256931
34650, 140.985559243, 720273.951364, 39.3103190952
34700, 141.645021076, 721313.557381, 39.4841180487
34750, 142.298517184, 722353.164428, 39.6586120221
34800, 142.945923246, 723392.772484, 39.8337903496
34850, 143.587116317, 724432.381525, 40.0096422339
34900, 144.221974882, 725471.991531, 40.1861567489
34950, 144.850378912, 726511.602478, 40.3633228426
35000, 145.47220991, 727551.214345, 40.5411293396
35050, 146.087350968, 728590.827107, 40.7195649446
35100, 146.695686813, 729630.440743, 40.898618245
35150, 147.297103861, 730670.055228, 41.0782777142
35200, 147.891490259, 731709.67054, 41.2585317142
35250, 148.478735939, 732749.286655, 41.4393684993
35300, 149.058732663, 733788.903548, 41.620776219
35350, 149.631374066, 734828.521197, 41.8027429212
35400, 150.196555704, 735868.139577, 41.9852565555
35450, 150.754175095, 736907.758663, 42.1683049765
35500, 151.304131765, 737947.378432, 42.351875947
35550, 151.846327285, 738986.998858, 42.5359571417
35600, 152.380665315, 740026.619917, 42.7205361502
35650, 152.907051639, 741066.241584, 42.9056004809
35700, 153.42539421, 742105.863834, 43.0911375638
35750, 153.935603176, 743145.486643, 43.2771347546
35800, 154.437590925, 744185.109984, 43.4635793381
35850, 154.931272113, 745224.733833, 43.6504585315
35900, 155.416563701, 746264.358164, 43.837759488
35950, 155.893384981, 747303.982952, 44.0254693008
36000, 156.361657611, 748343.608171, 44.213575006
36050, 156.82130564, 749383.233796, 44.402063587
36100, 157.272255537, 750422.8598, 44.5909219774
36150, 157.714436217, 751462.486159, 44.7801370651
36200, 158.147779063, 752502.112846, 44.9696956958
36250, 158.572217951, 753541.739836, 45.1595846768
36300, 158.987689271, 754581.367103, 45.3497907803
36350, 159.394131946, 755620.99462, 45.5403007476
36400, 159.791487449, 756660.622362, 45.7311012922
36450, 160.179699825, 757700.250304, 45.9221791038
36500, 160.558715701, 758739.878418, 46.113520852
36550, 160.9284843, 759779.506679, 46.3051131899
36600, 161.28895746, 760819.135062, 46.4969427576
36650, 161.640089636, 761858.763539, 46.6889961858
36700, 161.981837913, 762898.392086, 46.8812600999
36750, 162.314162017, 763938.020677, 47.0737211232
36800, 162.637024316, 764977.649285, 47.2663658803
36850, 162.950389828, 766017.277884, 47.4591810015
36900, 163.254226222, 767056.90645, 47.6521531253
36950, 163.548503824, 768096.534957, 47.8452689031
37000, 163.83319561, 769136.163378, 48.0385150015
37050, 164.108277213, 770175.791688, 48.2318781068
37100, 164.373726914, 771215.419862, 48.4253449281
37150, 164.62952564, 772255.047874, 48.6189022005
37200, 164.87565696, 773294.675699, 48.8125366889
37250, 165.112107077, 774334.303312, 49.0062351913
37300, 165.338864816, 775373.930688, 49.1999845419
37350, 165.555921619, 776413.557801, 49.3937716146
37400, 165.763271534, 777453.184627, 49.5875833265
37450, 165.960911195, 778492.811141, 49.7814066408
37500, 166.148839819, 779532.437318, 49.9752285699
37550, 166.327059181, 780572.063134, 50.1690361791
37600, 166.495573602, 781611.688565, 50.3628165892
37650, 166.654389932, 782651.313586, 50.5565569798
37700, 166.803517529, 783690.938172, 50.7502445924
37750, 166.942968237, 784730.562301, 50.9438667332
37800, 167.072756368, 785770.185949, 51.1374107761
37850, 167.192898678, 786809.809091, 51.3308641656
37900, 167.303414342, 787849.431705, 51.5242144197
37950, 167.40432493, 788889.053767, 51.7174491326
38000, 167.49565438, 789928.675253, 51.9105559775
38050, 167.577428972, 790968.296143, 52.1035227091
38100, 167.649677299, 792007.916411, 52.2963371667
38150, 167.712430239, 793047.536037, 52.4889872761
38200, 167.765720922, 794087.154997, 52.6814610526
38250, 167.809584703, 795126.77327, 52.8737466033
38300, 167.844059126, 796166.390834, 53.0658321296
38350, 167.869183894, 797206.007667, 53.2577059295
38400, 167.885000832, 798245.623747, 53.4493563996
38450, 167.891553858, 799285.239054, 53.6407720378
38500, 167.888888943, 800324.853567, 53.8319414453
38550, 167.877054074, 801364.467264, 54.0228533286
38600, 167.856099224, 802404.080126, 54.2134965015
38650, 167.826076306, 803443.692131, 54.4038598872
38700, 167.787039143, 804483.30326, 54.5939325204
38750, 167.739043422, 805522.913494, 54.7837035489
38800, 167.682146663, 806562.522811, 54.9731622353
38850, 167.61640817, 807602.131194, 55.1622979592
38900, 167.541888999, 808641.738623, 55.3511002183
38950, 167.458651912, 809681.34508, 55.5395586304
39000, 167.366761341, 810720.950545, 55.7276629351
39050, 167.266283339, 811760.555001, 55.9154029946
39100, 167.157285547, 812800.15843, 56.1027687958
39150, 167.039837145, 813839.760813, 56.2897504515
39200, 166.914008813, 814879.362134, 56.4763382014
39250, 166.779872689, 815918.962375, 56.6625224137
39300, 166.637502323, 816958.561519, 56.848293586
39350, 166.486972637, 817998.15955, 57.0336423468
39400, 166.328359879, 819037.756451, 57.218559456
39450, 166.161741584, 820077.352206, 57.4030358063
39500, 165.987196526, 821116.946799, 57.587062424
39550, 165.804804677, 822156.540215, 57.7706304698
39600, 165.614647163, 823196.132439, 57.9537312398
39650, 165.41680622, 824235.723455, 58.136356166
39700, 165.211365153, 825275.313249, 58.3184968172
39750, 164.99840829, 826314.901807, 58.5001448995
39800, 164.778020938, 827354.489114, 58.6812922569
39850, 164.550289345, 828394.075156, 58.8619308718
39900, 164.315300649, 829433.65992, 59.0420528655
39950, 164.073142844, 830473.243394, 59.2216504986
40000, 163.823904731, 831512.825562, 59.4007161712
40050, 163.567675877, 832552.406414, 59.5792424234
40100, 163.304546576, 833591.985937, 59.7572219353
40150, 163.034607802, 834631.564118, 59.9346475276
40200, 162.757951172, 835671.140946, 60.1115121611
40250, 162.474668902, 836710.716409, 60.2878089372
40300, 162.184853768, 837750.290496, 60.463531098
40350, 161.888599064, 838789.863196, 60.6386720259
40400, 161.585998562, 839829.434498, 60.8132252438
40450, 161.277146474, 840869.004392, 60.9871844149
40500, 160.962137409, 841908.572868, 61.1605433425
40550, 160.641066339, 842948.139916, 61.3332959697
40600, 160.314028556, 843987.705527, 61.5054363793
40650, 159.981119638, 845027.269691, 61.6769587936
40700, 159.642435409, 846066.832399, 61.8478575736
40750, 159.298071901, 847106.393642, 62.0181272189
40800, 158.948125323, 848145.953413, 62.1877623672
40850, 158.592692017, 849185.511703, 62.3567577939
40900, 158.23186843, 850225.068504, 62.5251084114
40950, 157.865751075, 851264.623808, 62.6928092688
41000, 157.4944365, 852304.177609, 62.8598555508
41050, 157.11802125, 853343.729898, 63.0262425776
41100, 156.736601837, 854383.28067, 63.1919658041
41150, 156.350274709, 855422.829918, 63.3570208188
41200, 155.959136213, 856462.377636, 63.5214033435
41250, 155.563282568, 857501.923817, 63.6851092324
41300, 155.162809834, 858541.468457, 63.8481344711
41350, 154.757813882, 859581.011548, 64.0104751758
41400, 154.348390361, 860620.553087, 64.1721275929
41450, 153.934634676, 861660.093068, 64.3330880973
41500, 153.516641952, 862699.631487, 64.493353192
41550, 153.094507016, 863739.168339, 64.6529195069
41600, 152.66832436, 864778.70362, 64.8117837982
41650, 152.238188123, 865818.237326, 64.9699429468
41700, 151.804192062, 866857.769454, 65.1273939576
41750, 151.366429527, 867897.299999, 65.2841339583
41800, 150.924993439, 868936.828959, 65.4401601987
41850, 150.479976264, 869976.35633, 65.595470049
41900, 150.031469993, 871015.882111, 65.7500609989
41950, 149.579566115, 872055.406297, 65.9039306568
42000, 149.124355603, 873094.928888, 66.0570767479
42050, 148.665928886, 874134.449881, 66.2094971139
42100, 148.204375833, 875173.969275, 66.3611897109
42150, 147.739785731, 876213.487066, 66.5121526089
42200, 147.27224727, 877253.003255, 66.6623839901
42250, 146.801848519, 878292.51784, 66.8118821479
42300, 146.328676914, 879332.03082, 66.9606454855
42350, 145.852819238, 880371.542194, 67.1086725147
42400, 145.374361606, 881411.051962, 67.2559618546
42450, 144.893389446, 882450.560124, 67.4025122302
42500, 144.409987489, 883490.066678, 67.5483224711
42550, 143.924239753, 884529.571626, 67.6933915104
42600, 143.436229526, 885569.074968, 67.8377183831
42650, 142.946039356, 886608.576703, 67.9813022249
42700, 142.453751037, 887648.076833, 68.1241422708
42750, 141.9594456, 888687.575358, 68.2662378537
42800, 141.463203295, 889727.07228, 68.4075884033
42850, 140.965103587, 890766.567599, 68.5481934442
42900, 140.465225142, 891806.061318, 68.6880525953
42950, 139.963645818, 892845.553436, 68.8271655675
43000, 139.460442655, 893885.043958, 68.9655321633
43050, 138.955691868, 894924.532883, 69.1031522746
43100, 138.44946884, 895964.020214, 69.2400258818
43150, 137.941848108, 897003.505954, 69.3761530523
43200, 137.432903365, 898042.990104, 69.5115339391
43250, 136.922707446, 899082.472668, 69.6461687793
43300, 136.411332326, 900121.953648, 69.7800578928
43350, 135.898849113, 901161.433047, 69.9132016813
43400, 135.385328044, 902200.910867, 70.0456006262
43450, 134.870838478, 903240.387112, 70.1772552878
43500, 134.355448896, 904279.861786, 70.3081663037
43550, 133.839226891, 905319.334891, 70.4383343874
43600, 133.322239173, 906358.806432, 70.567760327
43650, 132.804551559, 907398.276411, 70.696444984
43700, 132.286228974, 908437.744833, 70.8243892915
43750, 131.767335449, 909477.211702, 70.9515942535
43800, 131.247934117, 910516.677022, 71.0780609428
43850, 130.728087218, 911556.140797, 71.2037905002
43900, 130.20785609, 912595.603031, 71.3287841332
43950, 129.687301174, 913635.063729, 71.4530431141
44000, 129.166482013, 914674.522895, 71.5765687795
44050, 128.645457252, 915713.980534, 71.6993625283
44100, 128.124284639, 916753.436652, 71.8214258206
44150, 127.603021025, 917792.891252, 71.9427601767
44200, 127.081722367, 918832.344339, 72.0633671754
44250, 126.560443729, 919871.79592, 72.183248453
44300, 126.039239283, 920911.245998, 72.3024057018
44350, 125.518162313, 921950.69458, 72.4208406692
44400, 124.997265217, 922990.141671, 72.5385551561
44450, 124.47659951, 924029.587276, 72.6555510157
44500, 123.956215825, 925069.031401, 72.7718301525
44550, 123.436163921, 926108.474052, 72.8873945211
44600, 122.916492682, 927147.915234, 73.0022461244
44650, 122.397250126, 928187.354953, 73.1163870133
44700, 121.878483403, 929226.793214, 73.2298192848
44750, 121.360238805, 930266.230026, 73.3425450813
44800, 120.842561768, 931305.665392, 73.4545665891
44850, 120.325496875, 932345.099319, 73.5658860374
44900, 119.809087867, 933384.531814, 73.6765056972
44950, 119.293377641, 934423.962883, 73.78642788
45000, 118.778408263, 935463.392532, 73.8956549371
45050, 118.264220967, 936502.820767, 74.0041892578
45100, 117.750856164, 937542.247596, 74.1120332693
45150, 117.238353448, 938581.673024, 74.2191894344
45200, 116.726751601, 939621.097058, 74.3256602516
45250, 116.216088602, 940660.519705, 74.4314482534
45300, 115.70640163, 941699.940972, 74.5365560053
45350, 115.197727071, 942739.360865, 74.640986105
45400, 114.690100529, 943778.779391, 74.7447411812
45450, 114.183556828, 944818.196557, 74.8478238927
45500, 113.678130019, 945857.612369, 74.9502369275
45550, 113.173853392, 946897.026836, 75.0519830016
45600, 112.670759478, 947936.439963, 75.1530648581
45650, 112.168880058, 948975.851759, 75.2534852667
45700, 111.668246172, 950015.262229, 75.3532470218
45750, 111.168888125, 951054.671381, 75.4523529426
45800, 110.670835494, 952094.079222, 75.5508058718
45850, 110.174117136, 953133.48576, 75.6486086743
45900, 109.678761196, 954172.891001, 75.745764237
45950, 109.184795116, 955212.294952, 75.8422754676
46000, 108.692245641, 956251.697622, 75.9381452936
46050, 108.201138826, 957291.099017, 76.0333766619
46100, 107.711500047, 958330.499144, 76.1279725376
46150, 107.223354007, 959369.898012, 76.2219359031
46200, 106.736724745, 960409.295626, 76.3152697578
46250, 106.251635641, 961448.691995, 76.4079771169
46300, 105.768109428, 962488.087126, 76.5000610107
46350, 105.286168199, 963527.481027, 76.5915244838
46400, 104.805833414, 964566.873704, 76.6823705948
46450, 104.327125908, 965606.265166, 76.7726024147
46500, 103.8500659, 966645.655419, 76.8622230269
46550, 103.374673002, 967685.044471, 76.9512355264
46600, 102.900966226, 968724.43233, 77.0396430187
46650, 102.42896399, 969763.819003, 77.1274486196
46700, 101.958684131, 970803.204498, 77.2146554542
46750, 101.49014391, 971842.588821, 77.3012666563
46800, 101.023360019, 972881.971981, 77.3872853678
46850, 100.558348593, 973921.353985, 77.4727147383
46900, 100.095125214, 974960.734841, 77.5575579239
46950, 99.633704922, 976000.114555, 77.6418180871
47000, 99.1741022208, 977039.493136, 77.725498396
47050, 98.7163310881, 978078.870591, 77.8086020237
47100, 98.2604049822, 979118.246928, 77.8911321478
47150, 97.8063368502, 980157.622153, 77.9730919499
47200, 97.3541391362, 981196.996275, 78.0544846147
47250, 96.9038237888, 982236.369301, 78.1353133299
47300, 96.4554022691, 983275.741238, 78.2155812853
47350, 96.0088855587, 984315.112094, 78.2952916726
47400, 95.5642841674, 985354.481876, 78.3744476846
47450, 95.1216081404, 986393.850592, 78.453052515
47500, 94.6808670668, 987433.218249, 78.5311093575
47550, 94.2420700867, 988472.584855, 78.6086214059
47600, 93.8052258988, 989511.950417, 78.685591853
47650, 93.3703427683, 990551.314942, 78.7620238906
47700, 92.9374285336, 991590.678438, 78.8379207089
47750, 92.5064906147, 992630.040912, 78.913285496
47800, 92.0775360197, 993669.402371, 78.9881214376
47850, 91.6505713527, 994708.762823, 79.0624317165
47900, 91.2256028205, 995748.122276, 79.1362195122
47950, 90.8026362403, 996787.480736, 79.2094880006
48000, 90.3816770464, 997826.83821, 79.2822403534
48050, 89.9627302975, 998866.194706, 79.3544797379
48100, 89.5458006837, 999905.550232, 79.4262093168
48150, 89.1308925332, 1000944.90479, 79.4974322473
48200, 88.7180098193, 1001984.2584, 79.5681516812
48250, 88.3071561671, 1003023.61106, 79.6383707644
48300, 87.8983348604, 1004062.96277, 79.7080926369
48350, 87.4915488483, 1005102.31355, 79.7773204317
48400, 87.0868007515, 1006141.6634, 79.8460572752
48450, 86.6840928693, 1007181.01233, 79.9143062868
48500, 86.2834271857, 1008220.36035, 79.9820705783
48550, 85.8848053756, 1009259.70746, 80.0493532536
48600, 85.4882288118, 1010299.05367, 80.1161574089
48650, 85.0936985705, 1011338.39899, 80.1824861319
48700, 84.7012154378, 1012377.74342, 80.2483425018
48750, 84.3107799157, 1013417.08697, 80.313729589
48800, 83.9223922284, 1014456.42966, 80.3786504549
48850, 83.5360523275, 1015495.77147, 80.4431081513
48900, 83.1517598989, 1016535.11243, 80.5071057209
48950, 82.7695143678, 1017574.45254, 80.5706461962
49000, 82.3893149046, 1018613.7918, 80.6337325998
49050, 82.0111604308, 1019653.13022, 80.6963679443
49100, 81.6350496244, 1020692.46782, 80.7585552316
49150, 81.2609809253, 1021731.80459, 80.8202974531
49200, 80.8889525409, 1022771.14054, 80.8815975894
49250, 80.5189624514, 1023810.47568, 80.9424586099
49300, 80.1510084152, 1024849.81001, 81.002883473
49350, 79.785087974, 1025889.14355, 81.0628751256
49400, 79.4211984577, 1026928.4763, 81.1224365032
49450, 79.05933699, 1027967.80826, 81.1815705293
49500, 78.6995004931, 1029007.13944, 81.2402801158
49550, 78.3416856924, 1030046.46985, 81.2985681625
49600, 77.985889122, 1031085.7995, 81.356437557
49650, 77.6321071288, 1032125.12838, 81.4138911746
49700, 77.2803358774, 1033164.45652, 81.4709318781
49750, 76.9305713553, 1034203.7839, 81.5275625177
49800, 76.5828093765, 1035243.11055, 81.583785931
49850, 76.2370455869, 1036282.43646, 81.6396049428
49900, 75.8932754681, 1037321.76165, 81.6950223648
49950, 75.5514943422, 1038361.08611, 81.7500409957
